label,content
1,电子产品、通讯设备、机电产品技术开发、技术服务及销售；办公用品销售；自营和代理各类商品和技术的进出口业务（国家限定企业经营或禁止进出口的商品和技术除外）。
1,食品销售（按《食品经营许可证》核定范围经营）；水果、食用农产品、日用百货、化工产品（不含危险品）的销售；企业管理咨询；物业管理；普通道路货运（按《道路运输经营许可证》核定范围经营）。
1,纺织品、纺织原料（不含棉花）、纺织面料、服装及辅料、工艺品（除金银）、床上用品、玩具、鞋帽箱包、五金交电、绝缘材料、机电产品、环保材料、环保设备销售，从事货物及技术的进出口业务，但国家限定公司经营或禁止进出口的商品及技术除外。
1,电子产品及配件、通讯设备及配件、电子计算机及辅助设备、五金建材、家用电器、办公用品、纸制品、日用百货、服装、金属材料、水暖器材、机械设备、仪器仪表、汽车配件、针纺织品、电工器材、橡塑制品、机电设备、化工产品（不含危险品）销售；食品销售（须取得许可或批准后方可经营）。
1,批发、零售：预包装食品，散装食品，日用品。
1,网上销售：针纺织品、服装、服饰、鞋、箱包、日用百货、家纺用品、床上用品、化妆品、家电、电子产品及配件、运动户外用品、体育用品、办公用品及耗材。
1,阀门、水泵、管材、钢材、水暖、五金、机电、建材、电器、电线电缆、劳保用品销售；仪器仪表、保温材料、空气压缩机、照明器材、灯具销售、安装、维修。
1,润滑油脂、沥青、钢材、五金、机电产品、汽车摩托车配件、针纺织品、建筑装潢材料、橡胶制品的销售。
1,机械设备、自动化设备的设计、加工、销售；涂装设备、清洗设备、烤漆设备、紫外线干燥设备、输送设备、物流设备、废气处理设备、废水处理设备、机器人设备及相关设备的零配件的销售、安装、维修保养；机电装修工程安装、施工。
1,金属材料及其制品、通用机械及配件、电器机械及器件、建筑装潢材料、化工产品及原料加工及销售。
1,网上销售：服装服饰、户外体育用品、鞋帽箱包、电子产品、母婴用品、玩具、日用百货、饰品、针纺织品、家居用品、家具、皮革制品。
1,轴承、轴承座、齿轮、链轮、链条、减速机、输送设备及配件、普通机械及配件、模具、五金件的研发、销售及技术服务；乳胶制品、塑料制品、量具刃具、电线电缆、电动车辆及配件、体育用品、办公用品、检测仪器及配件、工艺礼品、包装材料的销售；自营和代理各类商品及技术的进出口业务，国家限定企业经营或禁止进出口的商品及技术除外。
1,电力电子元器件（含汞开光和继电器除外）制造、销售；服装、玻璃制品、塑料制品、工艺品、木制品加工；水性涂料、建材（危险化学品除外）、五金产品、家用电器、电碳制品批发、零售；建筑装修装饰工程；售电业务；环保技术咨询。
1,通过网络销售床上用品、纺织品及辅料、服装、鞋帽、工艺品、皮革制品、日用品；平面设计；包装设计；家纺设计研发、技术咨询；家用纺织品生产、加工、销售（生产、加工另设分支机构）。
1,销售：电子产品、电子元器件、电脑及配件、电子系统设备、电讯器材、五金交电、工量刃具、自动化设备、金属材料、化工原料及产品、办公用品、劳保用品；机电设备上门安装及维修。
1,润滑油、化工产品（除危险品）、金属材料、家用电器、生活日用品、机械设备及配件、汽车配件、摩托车配件、低压电器、橡塑制品、五金产品销售；自营和代理各类商品及技术的进出口业务（但国家限定企业经营或禁止企业进出口的商品和技术除外）。
1,销售：婚纱礼服、服装服饰、手套、鞋帽、箱包、日用百货、玩具、床上用品、电子产品、体育用品、婚庆用品、劳保用品、化妆品、布料；电子商务技术服务、网络技术服务。
1,汽车、汽车零配件、家庭用品的销售；二手车经纪；代办车辆过户、上牌、办证、年审服务；汽车租赁；汽车代驾服务（限有证驾驶员）；计算机软硬件的技术开发服务；车身清洁维护；轮胎动平衡及维修补；汽车装潢（蓬布、坐垫及内装饰）；企业管理咨询；商务信息咨询（不含投资咨询）。
1,润滑油、润滑脂、防冻液、冷却液、燃料油、防锈油、切削油、切削液、化工产品及原料（危险品除外）、塑料制品、塑胶制品、体育器材、人造草坪、建筑材料、装潢材料（许可经营除外）的销售；电控柜、电子设备、节能环保设备、热水器的制造，加工和销售。
1,许可经营项目：无 一般经营项目：建筑材料销售。
1,生物技术开发；预包装食品兼散装食品、乳制品（不含婴幼儿配方乳粉）；保健食品、保健用品销售。
1,销售：机械设备、电子产品、电子元器件、电气设备、电脑配件、金属材料、汽摩配件、建材、钢材、装饰材料、电线电缆、五金交电、橡胶制品、化工产品（不含危险化学品）、矿产品、消防设备、服装鞋帽、日用百货、办公用品、床上用品、针纺织品。
1,食品（凭有效许可证经营）、鲜肉、禽蛋、水果、蔬菜、水产品的销售；道路普通货物运输。
1,食品销售。
1,金属制品及其他机械设备、建材、金属材料、五金产品、电子产品、纺织原料、化工产品（不含危险品）、劳保用品、日用百货的销售。
1,燃料油、润滑油、化工产品的销售；机电产品、电子产品、五金、家用电器、钢材、陶瓷制品、建筑材料销售；建筑工程机械及设备的租赁；房地产经纪。
1,金属材料、建筑材料、化工原料及产品（不含危险化学品）、五金交电、数控激光、激光雕刻机、光敏感器材、印章材料的销售。
1,地板、家具、家居用品、建筑材料、装饰材料、五金、电子产品销售；室内外装饰工程设计、施工。
1,销售：印刷设备及器材、纸张、化工产品。
1,针纺织品、面辅料、服装、鞋帽、箱包、纺织机械生产、加工、销售；水产品、办公用品、工艺品的销售；自营和代理上述商品的进出口业务。
1,预包装食品兼散装食品，乳制品（不含婴幼儿配方乳粉），日用洗化用品、办公用机械、文具用品、化工原料（危险品除外）、印刷包装材料、体育用品销售，商务信息咨询服务，市场营销策划服务。
1,家具、针纺织品、文具用品、日用百货、建筑机械设备、建筑材料、金属制品、塑料制品、金属材料、一类医疗器械、计算机及配件、化工产品（不含危险化学品）、电子产品、五金交电、灯具、阀门、管件、水泵、电线电缆、通讯设备销售。
